Actual Price,Predicted Price
239000,241032.5
473000,462852.36
450000,422092.8
450000,498337.05
225000,215796.5
217000,218233.67
478000,500125.8
315000,264066.0
643500,522751.93
480000,466525.75
458000,567896.25
360000,426452.3
399700,349738.95
148000,202127.52
287600,271280.19
499000,506220.5
635000,646689.53
598850,601858.3
185000,281059.97
305000,341668.5
158000,253748.14
903000,691596.4
275000,440101.1
455000,482619.9
260000,257665.61
740000,750768.76
625000,492966.54
699188,657200.16
199000,231586.03
556000,636259.0
530000,482260.92
348000,349732.5
379000,385016.86
399895,407168.57
375000,379277.9
815000,695379.5
395000,478949.0
140000,196029.95
375000,412856.02
700000,645529.06
1280000,1178910.0
287000,261810.88
231500,225266.79
599000,444076.0
1600000,962761.73
850000,767419.2
451000,405280.95
499950,520390.5
445500,436035.14
1160000,942645.68
335000,449164.7
225000,197602.94
305000,358566.88
468000,445293.85
227950,240328.86
279950,258552.58
560000,627601.25
375000,373856.5
415000,359155.89
644500,673695.5
620000,657197.99
760000,703896.88
625000,640063.5
516130,465003.1
550000,590177.03
402000,467003.8
395000,428273.38
224000,223048.0
274900,254403.43
690000,728184.0
330000,349828.46
343000,319460.21
419000,440939.2
730001,606187.09
369000,317961.83
813500,698874.0
200000,210933.5
750000,676150.13
430000,418968.38
218000,212749.16
294000,418583.45
575000,529887.24
312000,312598.5
500000,480178.5
420000,471130.69
434000,390741.4
244500,275136.0
700000,590487.78
445700,472042.0
355000,357946.0
689000,790328.0
618000,579686.31
1250000,1269685.0
396500,514026.54
646000,624695.16
325000,287219.6
925000,886382.0
168000,287013.0
375000,371558.5
267500,298912.4
285000,269501.5
818000,711648.93
517850,531548.25
340000,407509.65
684000,659249.51
732000,714665.41
800000,679619.26
734000,788036.97
507000,550047.13
475000,421491.0
275000,282283.74
299000,298464.57
478000,517045.25
580000,735182.07
510000,301935.22
427500,412708.91
1330000,1078210.0
120000,224733.48
759000,652106.5
235000,220247.2
622500,680652.0
260000,385479.2
765000,850153.66
580000,511893.7
277500,304018.62
320000,307231.38
469000,550497.6
870000,1692650.0
703011,660541.0
563500,503873.2
705000,676632.42
540000,487687.5
267000,276936.84
305000,331169.3
1850000,1501520.53
240000,182871.93
850000,818928.4
95000,200065.0
326000,331346.76
295000,244001.85
342000,318255.65
465000,364805.23
195700,203551.51
635000,730610.5
483500,448057.55
307999,328470.53
1850000,1311760.0
522000,458899.0
542000,586858.5
1880000,1941425.05
1560000,1129157.0
1710000,1788409.0
646000,617780.9
507000,522253.0
445000,533377.0
250000,275203.0
1100000,795989.66
585000,650548.27
541000,513215.78
500000,487490.97
234000,302529.2
555000,590238.75
291000,259579.19
936000,913983.0
330000,357252.62
310000,314563.4
250000,390243.0
530000,535732.5
266750,252919.54
285167,303800.31
707000,781952.96
710000,614718.73
585000,570311.83
210000,294200.0
1310000,2068870.0
455000,467578.12
325000,319398.5
290000,303570.72
384000,411579.65
307000,290493.76
395000,413165.34
600000,471103.7
1160000,927701.24
745000,627227.77
522500,559052.5
560000,531653.5
240000,275922.52
989000,1058144.74
650000,646217.04
775000,886917.0
254000,303719.19
459000,459058.18
700000,759946.0
375000,504970.76
333000,434897.8
275000,354550.19
435000,500295.0
700000,523459.0
610000,526227.51
475000,487247.5
570000,552973.59
525000,484101.1
219000,199409.1
407450,440210.85
290000,296903.8
535000,577891.43
384950,412830.03
412500,413324.0
450000,503555.25
484000,583791.15
177000,221390.01
500000,650980.0
770000,602368.24
455000,499347.1
400000,430172.12
268000,254433.1
900000,943090.06
645000,568320.5
225000,239886.09
1970000,1929959.5
155000,205687.84
650000,638003.62
660000,745447.75
639000,575256.16
1300000,793592.28
775000,834913.75
710000,579015.5
309000,323805.18
479000,440441.58
693000,877765.01
300000,330652.68
1370000,1028027.1
453500,482831.75
472000,449350.12
359000,399005.27
572500,661173.66
216300,254606.68
460000,441507.11
495000,477902.82
815000,873336.8
375000,414612.62
475000,485700.0
275000,316666.88
379950,374206.0
300000,285431.32
452000,511940.7
790000,676455.24
449000,490193.2
297000,329315.2
293550,246671.08
1200000,1278738.0
614000,519035.5
625000,644662.0
400000,413110.64
210000,318115.03
649000,616350.5
1680000,1803145.0
425000,444162.18
865000,912599.0
284000,278968.98
605000,641514.24
679000,691818.54
495000,531481.26
753000,749316.24
205000,222230.17
835000,902808.44
175000,215291.77
831548,798899.09
890000,951892.41
960000,965054.46
213400,240883.87
435000,475012.37
405000,444153.03
259950,267147.5
124740,217619.15
443750,479667.9
167000,260230.97
295000,335122.0
245700,247079.85
299950,319092.96
274000,264314.12
769900,734649.36
234000,275013.54
249950,241166.11
568000,536493.5
561000,572636.24
289950,284442.27
582000,592770.54
270000,251795.98
268750,156128.27
345500,329657.09
312000,347394.55
485000,529953.25
1010000,854774.66
334950,331728.9
280000,270710.48
725000,788511.29
420000,444123.74
252700,208563.0
440000,468285.0
1700000,1919810.0
387000,396744.79
253779,285004.5
169000,227036.32
299000,260606.84
365000,322862.38
475000,504474.0
400000,384931.45
590000,636159.96
460000,470227.41
740000,1005745.0
306000,247758.37
343566,368954.05
330000,340926.77
304000,355165.25
320000,409185.38
398000,382637.66
420000,423832.4
190000,254380.83
491500,566447.5
435000,447207.89
415000,415764.9
360000,420745.75
1750000,1477350.0
395000,449148.02
839950,849302.8
562500,509072.76
725000,747146.08
275000,298250.31
465000,468697.4
569950,571334.88
280950,279573.4
482000,482017.5
332000,312533.9
631625,789609.5
452000,342416.1
2000000,2506847.0
339995,333610.46
168000,201829.1
715000,770310.05
169100,194897.29
800000,899294.0
375000,247953.29
470000,486180.83
459500,463448.78
650000,548091.52
350000,348561.2
475000,619436.0
400000,494277.55
153000,220113.65
444950,410399.95
250000,323475.88
780000,909881.29
375000,410365.98
610000,562921.05
448500,457437.0
570000,536968.3
478000,495555.82
565000,635556.04
307000,309933.22
957000,1362779.54
266000,257857.99
185000,211590.34
504975,532509.05
411000,424178.36
625000,525652.0
640000,638068.45
252500,373187.0
320000,368072.44
185000,227601.08
1060000,741296.47
383000,410432.45
450000,477116.83
1060000,927433.3
142500,249482.5
267000,229130.5
574000,637097.4
200500,226589.0
759000,876029.3
602000,622750.25
275000,283994.4
749995,769165.2
276900,264770.5
563500,719292.85
580000,581762.5
799000,1002397.02
650000,485625.1
151600,263380.85
575000,723916.46
615000,505685.76
690000,704668.0
335000,353934.47
550000,701854.84
640000,648684.03
898000,842824.82
338000,316390.2
253000,329042.59
907500,818473.57
469775,682013.0
1100000,1151569.5
589000,657246.45
248000,298591.52
329950,268343.0
115000,159253.0
400000,432796.3
705000,747353.75
403950,402681.5
470000,484023.5
232603,263523.69
770000,833139.13
640000,559549.94
271000,238728.01
398000,466110.35
455000,524016.84
462608,474460.12
325000,336484.25
360000,407206.88
555000,691729.49
299950,262428.75
410000,398711.29
241000,215908.5
299950,301053.0
1310000,1096548.42
700000,584671.18
630000,629621.96
752000,784038.0
260000,244884.02
737500,657359.5
805000,811686.53
528000,527671.3
319000,229652.68
425000,379452.78
460000,421118.95
285000,369802.48
385000,399528.73
362000,419532.8
2300000,1774662.04
1640000,1825440.0
425000,510886.0
299800,211202.84
660000,798361.25
280000,248512.0
292000,328891.28
355000,366395.24
190000,218781.47
455000,482921.04
340000,309799.49
274700,294249.0
825000,783024.01
471000,422527.7
340000,308705.98
259950,270533.15
915000,1126140.0
708000,608952.0
275000,223498.5
775000,595183.63
632500,648888.5
530000,492146.15
765000,805929.45
840000,978486.99
610000,560119.2
745000,736051.57
180000,263104.62
1250000,1053298.08
1250000,1755000.0
400000,336709.76
874150,925117.55
179900,208236.48
501000,511040.4
563000,577485.0
500000,506335.0
320000,320938.38
1150000,1141380.0
562000,649635.0
731688,756989.92
554950,547614.9
296500,274444.49
880000,1006784.19
234950,224420.4
530000,561014.9
1110000,1163524.57
319900,301647.39
595000,584650.63
278000,270854.0
582000,659489.2
515000,515759.88
238000,306857.2
577500,526378.09
540000,501953.88
450000,429214.32
966000,981952.49
279900,241846.91
510000,644226.0
460000,476993.11
924000,1154125.5
1320000,1191700.0
299900,320087.0
275000,357174.78
320000,319967.56
485000,448863.4
360000,395468.49
383000,356425.85
260000,250659.58
554820,563453.5
319000,340824.75
372500,345639.54
469000,409439.92
465000,409579.96
711000,679309.68
730000,882278.58
215000,219273.94
410000,553667.78
739888,960291.5
490000,634264.8
300000,251936.12
665000,530347.4
390000,318920.35
800000,800935.9
239300,232172.58
311000,341902.3
405000,405405.14
246950,260042.57
233000,203469.17
699800,663617.35
356000,464705.93
558000,566271.5
419950,394547.9
435000,448155.88
520000,616932.5
599000,668560.66
605000,566880.9
389000,526670.0
525000,555325.68
686000,490109.04
255000,219774.0
283000,255397.4
284000,308806.87
516250,471819.52
518000,471950.4
715000,731563.14
1570000,1452200.0
187000,283116.44
379950,413616.02
810000,777696.84
650000,610961.16
749000,746245.43
306000,312075.24
662990,498486.0
775000,624591.5
539950,601026.04
255000,264313.52
395000,397731.05
445000,456693.0
374950,358066.4
574000,550644.3
310000,339803.78
400000,335364.9
527500,502615.5
380000,277194.06
2580000,2031100.0
630000,579950.98
279950,243982.48
480000,500943.5
1360000,1176199.0
576000,496275.7
720000,739641.85
592500,564110.65
247300,375545.54
350500,308729.85
370000,365604.92
1650000,1291380.0
1700000,1420113.31
575000,729009.66
300000,310537.98
645000,645971.0
383000,422161.55
298450,270662.96
288400,270651.88
310000,310190.62
730000,773384.93
505000,540442.39
860000,822097.22
795000,769776.69
328500,382135.22
430000,435422.32
653000,663096.3
805000,962962.49
362500,378985.5
533000,557016.64
747500,695148.18
1020000,869205.54
625000,623332.1
1150000,1246112.76
798000,860138.04
244000,210850.7
450000,477584.25
3280000,2583825.0
990000,864038.8
465000,1044314.0
412000,357504.5
676101,722134.72
245100,226592.0
265000,261147.96
452500,447096.5
308900,314387.2
380000,382976.18
845000,903824.54
463000,481637.73
452000,482275.5
327500,329333.0
589950,490311.3
808900,775352.44
460000,465337.38
613000,591806.8
425000,391633.56
630000,540515.5
265000,246627.51
500000,435782.84
2320000,2046700.0
408000,425971.35
230000,246263.79
280000,328721.78
616500,653256.5
655000,644602.8
565000,509890.9
366000,369341.61
418000,460082.5
420000,505540.45
851000,865754.06
218000,228832.5
733500,730849.08
762500,769453.24
385000,375569.38
545000,340278.76
575000,615795.0
710000,741729.74
218000,228577.17
639000,538934.57
310000,347066.4
975000,906395.92
910000,878741.9
946000,850490.71
637850,643979.79
235000,206530.52
609850,700768.38
564800,539329.25
365000,370653.06
623000,701262.33
209950,195665.78
410000,411955.37
585000,494158.68
485000,459034.88
645000,648201.25
435000,515219.24
796000,698967.5
315000,249502.39
810000,726195.67
295000,355761.55
200000,213280.5
374000,375459.28
373000,378911.25
327000,363095.0
235000,304528.6
192500,246825.0
650000,658660.52
740000,766916.5
620000,584196.15
358000,354270.32
353000,311355.8
365000,336549.7
525000,536564.45
285000,331481.51
398500,427604.54
250000,220333.94
475000,472884.87
572000,433432.16
900000,892385.4
402500,424314.31
315000,329544.5
357000,378061.59
325000,271489.3
850000,774532.34
300000,346351.2
291375,386078.5
616000,721455.5
216000,247210.76
350000,336761.13
295000,467500.0
534950,558231.1
319000,326216.57
400000,484261.1
470000,470053.25
788000,684023.23
780000,554253.13
724950,688411.2
735000,766853.8
975000,1095249.0
271000,261057.96
811000,752479.6
310000,278532.0
320000,322742.5
230000,338264.94
802000,707755.71
312000,328231.46
746000,604717.68
374500,401566.0
628000,672269.74
295000,270298.71
706000,663293.77
379000,373062.08
616000,649499.5
550000,487739.55
895000,699866.75
592500,557927.0
255000,260503.0
1090000,953495.0
340000,356213.4
1760000,979733.56
305000,291727.2
480000,544826.5
415000,602412.6
610000,557207.76
770000,961509.91
424000,437110.88
458500,455430.78
752888,733609.63
327500,310646.25
285000,303530.5
705000,627704.5
395950,381134.11
802000,625881.62
540000,517317.64
100000,185626.45
464500,362581.38
400000,351736.73
951000,927878.5
640000,660471.04
335500,344052.4
839000,795558.29
265000,371018.35
735000,756621.04
540000,526097.56
189900,200425.24
265900,247042.12
673200,776266.32
1040000,942280.84
511100,405606.3
898000,912468.74
465000,432672.0
194000,202665.0
2730000,2965299.5
253000,224213.81
460000,496488.5
277950,275233.8
910000,771213.88
396450,389688.0
495000,494611.33
585000,890249.0
922000,868764.04
780000,761484.5
510000,527444.3
1480000,1167707.66
239000,278782.54
535000,660077.0
734000,721946.18
355000,443126.65
439950,420984.0
382000,375888.85
290000,255396.62
430000,413655.5
2150000,2584699.5
265000,262139.5
851000,823494.66
453246,473444.16
193000,220192.12
622000,557830.92
605125,531623.79
275000,280148.39
315000,291328.11
380000,352415.75
238000,226047.5
245000,232086.0
595000,680183.9
990000,582648.4
430000,526182.7
615000,567345.0
218000,198945.5
770000,705203.5
895000,738218.76
270000,421000.5
265000,230940.44
441000,494891.04
375000,462234.02
364000,395375.15
385000,327152.98
344000,400425.51
1160000,1141511.58
1100000,950421.91
390000,392366.5
355000,352674.5
553000,448045.0
790000,806562.4
231000,233278.36
855000,918541.05
403500,563249.0
340000,557109.25
547500,569740.06
270000,264865.99
729000,659747.0
580500,581361.5
860000,1005896.7
449888,448713.22
290000,354126.08
1500000,1502445.1
1230000,1381670.0
170000,217979.51
707000,839496.38
530000,544569.25
866000,896434.45
265000,298988.5
280000,248911.6
1580000,849663.5
1220000,1206315.66
350000,324546.4
600000,698444.6
311000,394235.83
725000,687463.76
197000,190958.0
234000,182044.75
235000,283475.5
2890000,5180000.0
325000,346204.5
349500,321664.49
492000,480754.59
379260,287741.26
410000,443315.1
477590,491664.16
651000,523083.5
440000,433088.49
716000,642762.62
676000,573443.0
366000,273136.0
802500,806635.94
289950,289420.79
342000,352849.04
580000,633286.96
765000,526278.5
385000,392474.99
494950,577906.5
751750,688116.81
380000,412955.1
1060000,1135311.0
370000,380802.0
200000,301312.5
665000,653713.01
1150000,1269300.0
555000,555195.48
385000,395106.95
400000,404180.93
284000,302167.45
462500,522341.15
511718,518613.52
265000,269966.0
247000,158560.34
230000,251822.1
968000,1117783.87
500000,512910.67
387000,378795.3
239000,220667.59
1800000,1482220.05
1720000,2060100.0
350000,354206.75
358000,309997.91
485230,430593.04
525000,474682.8
275000,335905.35
260000,450341.04
251000,260990.78
449500,426549.99
1100000,813337.31
320000,407353.93
796000,963596.26
615000,736358.0
625000,585480.0
450000,501314.48
305000,469312.59
399950,459938.0
402000,372288.5
567000,579377.48
879000,1067697.34
292050,359738.47
1400000,1318720.0
713000,734730.0
440000,512971.5
452000,514480.0
540000,583073.0
1400000,1359185.0
995500,1165824.0
129000,177255.88
221000,273716.08
1420000,1474750.0
245000,142271.68
678000,693146.02
479000,483814.85
368000,381052.5
311000,407774.5
267000,225527.03
930000,1826500.0
995000,825208.5
270000,305394.44
465000,479028.25
1680000,1985499.5
759950,755652.0
442000,841755.95
375000,487551.5
1270000,1203644.5
656000,587013.84
770000,453117.12
253000,231666.0
170000,401474.96
288000,322858.5
589000,732610.66
1830000,1205800.0
1330000,982242.94
440000,481936.45
258900,280059.7
695000,637271.6
290000,324249.27
400000,488857.02
525000,563273.32
780000,1253763.5
240000,236422.49
469000,398598.21
340000,332131.58
1100000,846595.5
549900,591542.28
225000,228520.75
522500,494378.22
530000,573603.0
260000,317372.76
4000000,3404900.0
354000,369435.07
255000,318145.58
1060000,1131600.0
379500,452166.25
543500,526353.5
950000,913664.04
5110000,3902700.0
515000,545661.0
620000,556694.01
185000,190363.71
250000,181846.01
241500,214127.54
315500,365179.65
462600,463671.5
550000,573359.68
225000,279037.41
237950,260178.5
1140000,1217350.0
520000,476510.9
1010000,1056995.5
253000,254231.9
300000,313117.65
309950,315167.2
279200,342712.8
341000,305466.5
385000,388861.9
655000,643310.65
207200,219770.17
465000,405591.82
159075,251005.74
355000,308607.4
465000,568271.63
330000,357968.49
345000,304942.62
1390000,992633.0
305000,306318.0
530000,554639.62
215000,252192.71
302000,505816.0
540000,573791.75
682000,697045.0
999000,715967.21
375000,399738.71
409124,407752.0
500000,503327.0
206990,212753.95
160000,218853.4
1370000,1302418.0
655000,603439.01
400000,387242.46
550000,514324.0
295832,242459.27
479000,519107.72
546200,594231.5
535000,626006.0
551000,564609.0
479950,495336.85
252000,250352.84
310000,305596.05
242000,246806.51
664950,636021.65
290000,318516.92
905000,882989.5
731000,745877.58
749500,717166.36
825000,1022404.67
256883,266131.42
619000,735404.0
172500,221870.5
575000,582184.0
589000,719428.51
615000,672616.4
310000,280926.69
535000,572681.02
315000,395468.45
1090000,1130954.0
175000,290149.4
337500,459799.0
340000,308862.5
385000,472964.61
390000,350313.5
244000,228119.58
343888,352171.44
422500,370320.45
392000,317496.4
1020000,1257181.37
410000,389724.22
530000,482991.0
219000,186150.05
336000,320905.57
370000,374415.53
1230000,1426800.0
543000,406221.32
445000,419927.98
467000,479187.0
622500,646384.01
379950,369894.06
307000,411985.52
530000,538265.28
324950,314596.77
270000,371346.0
435000,454000.15
571500,543173.89
715000,611079.68
338800,345776.1
1000000,746068.97
325900,301804.74
1200000,1010050.84
240000,245706.23
1520000,1133932.0
624000,626417.68
980000,1408742.04
875000,801984.54
555565,649603.39
835000,684281.95
415000,475267.27
365000,471804.53
355000,300217.29
315000,321626.0
490600,449194.13
760369,772798.49
925000,944308.3
320000,272069.5
485000,524804.81
255000,272745.49
450000,443761.14
370000,297180.73
737500,730844.5
669888,629762.06
429000,415580.0
351999,373287.15
700000,633605.18
842000,691254.82
423000,431376.3
359950,308853.5
421200,398392.68
237000,247220.5
920000,936258.41
272000,272530.63
202000,215030.5
750000,880479.33
607000,573627.0
200000,313284.44
566000,547875.0
340000,415373.22
420000,265605.45
439950,485414.0
359000,376694.9
463000,438447.36
279000,258811.4
375000,396061.66
725000,800268.9
650000,622278.8
607500,571460.31
675000,648372.27
480000,499887.9
602000,633236.56
295000,358587.6
409000,368556.65
249950,206168.24
249000,259621.5
315000,307999.39
540000,803701.34
255000,259420.97
199950,233369.62
299500,292914.83
365250,373651.5
290000,264798.61
300000,269703.36
429000,395304.65
380000,393200.05
476100,477411.39
722000,742678.5
1220000,1066365.3
234000,219707.34
470000,486982.22
335000,366360.51
1150000,967617.58
404000,487187.8
329000,339556.8
223000,197836.2
554729,829086.02
350000,459264.64
320000,221990.25
645000,617400.08
849900,549329.85
325000,427203.8
377500,367256.44
330000,322288.7
309620,390502.5
400000,404223.36
235000,277697.57
210000,238444.0
394000,366366.2
326500,348677.5
639983,531967.72
355000,421266.4
1040000,1196375.0
1200000,952590.0
247000,225652.0
260000,248967.5
384205,399175.48
248000,238789.7
459900,563693.4
307300,336844.0
883000,886662.7
852000,645928.91
608000,578137.8
239900,251652.93
959750,828994.83
530100,548888.1
430000,471146.95
495000,508632.0
810000,995676.0
809950,834086.31
320000,345528.95
1540000,1133905.0
270000,345165.63
467500,530728.75
861990,895906.24
328000,404051.78
1420000,1087213.55
271900,337292.0
725000,515125.5
185000,222652.86
930000,994404.55
400000,428550.5
255000,245697.66
553000,660227.62
803100,776105.54
565000,593145.91
720000,670927.5
200000,201958.61
152000,172496.7
890000,813517.5
420000,506626.5
300000,423963.5
318000,299505.1
408000,511172.5
340000,293905.0
450000,452894.5
550000,533565.0
677915,635416.11
497000,659215.75
169000,253465.13
325000,354593.06
1200000,1208832.33
850000,903065.5
155000,188894.99
327000,460719.5
540000,567294.88
335000,338699.74
787888,914523.05
316000,332319.68
415000,456753.12
320000,321524.53
1500000,1295850.0
253905,239431.48
423500,425165.73
204000,199759.94
299995,298956.3
300000,336544.53
250000,300516.9
550000,571807.5
1010000,1146838.23
265000,281919.5
675000,629866.8
